"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2"
"11",1.64100594158542,1.78403261812216,0.093678528922966,0.00297064987328834,0.830178907943076,0.117417084868643,0.845719844103139,0.0980275245558795,0.00430648980489692,0.984583227094105,0.029019882749878,1.18183890564332,0.714247833428184,0.0373439425240567,0.00721867236279171,0.929374454265534,0.159140456646026,0.818431694753555,0.0585480676349624,0.0373091079232146,0.945591329680295,0.0280542191903768,1.30334093265763,0.996210862385702,0.0523199515198499,0.00475297920028145,0.908706796909333,0.0150904543599057,0.971382662819191,0.0337926929581577,0.0314313287239799,0.944020482414324,0.0503333681988907
"12",3.49243061418715,3.08903862144732,0.0163900931362928,0.00197822492924444,0.943553939756838,0.109760913805405,0.869983072290584,0.0628272459260822,0.0816313877934616,0.899917084029477,0.058975180066553,2.81623822168658,1.74723541863507,0.0201923804338316,0.00270880832452602,0.939792638635163,0.189677900306028,0.788305828881724,0.0657185994430052,0.0353151099476099,0.948782656302495,0.0305676368044117,1.07055576558274,0.756092777519338,0.0382998422185692,0.00490000554121454,0.934621023168222,0.0912323253781729,0.858836526526924,0.115334549204067,0.0611745962453781,0.894074370482833,0.0860195274594278
"13",4.78596138447375,3.41502868734114,0.00936147380566025,0.00170113687135522,0.929392905230286,0.0647956977438373,0.917988195713705,0.0181238438295889,0.0965746216626955,0.872668454086612,0.0309462046999412,3.0569354137687,2.26245089443469,0.0171658902903258,0.00233739151492671,0.930192388884921,0.0468936334459451,0.939187486486712,0.029562335011562,0.138257137258779,0.810447684575261,0.0805564687227251,2.52078183632996,1.41517738529336,0.0212725060963885,0.00356524522783482,0.933395081108739,0.107758657244621,0.884819931769309,0.017490313366869,0.0395423743162602,0.936937071540327,0.0394682419256728
"14",4.06075254315619,1.76501305619623,0.0152973210910238,0.0019460361526626,0.943729571160142,0.143233035705478,0.836439619521629,0.0722720128717232,0.0845061093818326,0.868126396880828,0.0695661515811342,1.28905837553309,0.724601557991756,0.0347604800146823,0.00488846913295806,0.941794114781772,0.163124728457473,0.795335029143121,0.12345840255646,0.0467101105666482,0.914964862070783,0.0768862228336766,0.217524311973552,0.176309241005483,0.166154608754066,0.0255716952321969,0.914158875204473,0.0116734227257443,0.954082212836307,0.0862072546407754,0.0424433620251581,0.920698335827667,0.080227097878627
"15",4.51170397236103,2.62328643032241,0.0313685518771592,0.00255519577774615,0.904983497823786,0.0703886917473125,0.925069718804751,0.0288050905368527,0.0832867640560753,0.900055817496905,0.0416237669426852,1.29582266219754,0.883461769722685,0.0555219673427405,0.00624972938344957,0.90691091244161,0.0578383861896529,0.920155684763173,0.0550976850462872,0.0149193640834937,0.965421335658271,0.0434852422379871,5.03217551472347,2.76138596240257,0.015037758476467,0.00152826394195245,0.93444136681068,0.105188948424799,0.87554996162523,0.0480536515920941,0.066818661597333,0.90869600499499,0.0401551734251764
"16",2.52421142842826,1.39005972733855,0.031548801791332,0.00465424037280255,0.902610856537389,0.0428013910451577,0.945235338319084,0.0313226425210277,0.253634958638684,0.712868856497999,-0.0419294840253251,6.39964387725735,3.13116772921817,0.0122603711516734,0.00168958086407889,0.932429654627616,0.223015226656404,0.777496603285445,0.0131336168188621,0.133432970704046,0.838624679482896,0.0343298533607258,2.8925874674814,1.70318476287447,0.0301967419544556,0.00289436749684379,0.910839482471311,0.0810544904710031,0.893775245190057,0.0649362309649556,0.0715386887320699,0.897981512133242,0.044120432433567
"17",4.79951618438441,2.08534350328169,0.0216658757653028,0.00200567545906903,0.929317676724359,0.0655902403888942,0.923900792257497,0.0445456841735528,0.0538660747814962,0.927036208152115,0.0323618953120119,4.81934887115856,2.35440242982153,0.0154853580811687,0.00190943812116985,0.927325956140567,0.054472616706516,0.933454600087591,0.029971322171415,0.0314596039555255,0.949092904035724,0.0309572430415678,1.19435577764931,0.730610141217589,0.0262042020385933,0.00443382104810609,0.949430754129335,0.15363965525571,0.806353499989015,0.0919820449833681,0.124791675146925,0.818793758894802,0.0881609603510842
"18",1.37323983534911,0.777902269625462,0.0764925344524472,0.00572436202761211,0.867385407611513,0.0170150938199885,0.963360095273839,0.0507296144243712,0.0270735248682403,0.909807906457528,0.114888763040886,3.04695399631528,1.96452007348838,0.0175669487254131,0.00223059333119906,0.935862423694963,0.189936555509621,0.800774604205889,0.0196601712486204,0.184671112415391,0.776941911318527,0.0262890759312871,4.60429905411039,2.72771052993917,0.0111984373731991,0.00178657238111031,0.936580640923611,0.176497935587099,0.800137817931166,0.0333385124049796,0.140823825502612,0.837380583319344,0.00224773780150536
"19",2.42018210627144,1.17837002317207,0.0158389940284422,0.00245055647529667,0.946848599935439,0.178122842737387,0.786466866779583,0.0765978357275968,0.0537255661485654,0.911536848367515,0.0441541318940914,1.29106876605525,0.699459615553594,0.0541846488179152,0.00508252751961054,0.922918305042933,0.104795736243431,0.863274605054775,0.104977141887698,0.0178282207093517,0.953494453307584,0.0627655681419382,1.08884578985354,0.970645659606073,0.0288939027582045,0.00554844562210918,0.934801141990928,0.194985036702007,0.766711407947992,0.0498204965350308,0.0918701768702609,0.872176873338407,0.0609181693582049
"20",3.1144368150613,3.155095253556,0.0135142503063863,0.00233379883688597,0.935771132898925,0.149871959760997,0.822434025291915,0.0367892633728806,0.108007405677999,0.890993610799337,-0.00856143358932425,1.2890338497733,0.962197912052115,0.0283577069580709,0.00457150085472457,0.937740901126491,0.150027185174645,0.812825635001971,0.0591035803049273,0.114937758782315,0.835102922209999,0.0840940243236813,1.18639445855477,0.859819942604028,0.0612235843070103,0.00575534781526208,0.90631287768473,0.030383445963142,0.937499396202154,0.079393021646029,0.023075546597317,0.958286882901416,0.0407704585522146
"21",2.59697500442541,2.36125542675736,0.0201676080324012,0.00175837781149693,0.938504506454826,0.0673427156308012,0.893293159506528,0.0827003026272949,0.107090902884107,0.851398180037984,0.0742960779122452,1.21556699711103,0.85036197254654,0.0514312600166997,0.00734464731936114,0.914095167009138,0.136743113783971,0.841973980755179,0.0477272062591962,0.101876113526041,0.87379040117959,0.0366924283058646,1.09747239566733,0.895338531299727,0.0720494576142431,0.0059375573815233,0.892691108511989,0.00299430421914318,0.985694622449511,0.028181371022459,0.117596205904776,0.846519716124723,0.0690264775305991
"22",2.46927595187304,1.89651394396334,0.019509930225757,0.00227158586543142,0.947469198414743,0.124335009381211,0.866959294268154,0.0386588991931465,0.112607353707456,0.873864689676953,0.0415322094220689,1.08850186675628,0.979711258459866,0.06432064052807,0.00526889469653646,0.893235775719891,0.0271264565168689,0.958630541558136,0.0343906717137322,0.00320592129723448,0.982970091764203,0.031577152766394,6.53848366549469,2.96410846954494,0.0144051245620298,0.00172314033918632,0.927125278060456,0.0793960777465032,0.919674979263204,0.0109415323237777,0.0405350321538009,0.94345403604635,0.0267550704896069
"23",2.57853077307158,3.08720908738298,0.0195335476725747,0.00174382173027152,0.920505307049936,0.0922703029585695,0.874091709143939,0.0473803227180267,0.0461233826969255,0.933840172352739,0.0396810128569677,3.77666912885063,2.43299862644026,0.0141041951941265,0.00261780391469365,0.924071125361822,0.236881781649988,0.726394472835794,0.064605501863783,0.707703153605737,0.226228776447561,-0.107678814867529,1.29445482443288,0.777018742136748,0.052747159833516,0.00536283144772364,0.918904106935278,0.0426149866696001,0.935112706539563,0.0605724725833895,0.00470817294034879,0.97942611067447,0.0352435806846681
"24",2.51310725461792,1.8662309045262,0.0164934658069244,0.00230200921123453,0.94034513967523,0.0614576238428951,0.911807904792769,0.0561635403608569,0.0475957928556043,0.919853591771575,0.0561462425436452,1.40324203040658,1.29968973579058,0.0539094519680971,0.00448851996405806,0.893371490760715,0.0619788884349224,0.913438984927802,0.049853328089665,0.00173246078982801,0.98561059015613,0.0306406276106923,1.45539981409287,1.00931335298109,0.0267938789266136,0.00407577866829374,0.94128875990399,0.0830699359146378,0.8994796070785,0.0407002434012851,0.155546569134521,0.81328304584233,0.0352043711280735
"25",2.4426371214168,1.52378611946814,0.0197483100683396,0.00337704923708077,0.936366839581646,0.586133033948163,0.367235208814373,0.116823818312298,0.127828979037923,0.846767031582326,0.00853411738055883,1.30499658505533,1.15307482014216,0.0392410975573213,0.00458589722175729,0.919412553967654,0.320737839172722,0.634768507248686,0.0526789413009093,0.0132194856912317,0.971717973131738,0.0329365242753907,1.07095384507156,0.661099747230255,0.0578292506506004,0.00667952756657406,0.915929736882106,0.0855410616022286,0.896271090481336,0.0539905865949606,0.00110155644553168,0.991041593031924,0.0179269932323455
"26",1.70207641809031,0.94891350250411,0.0287734366521885,0.00291743038480355,0.945768109520669,0.0461669143835585,0.933383280302879,0.060632022641621,0.0503498996484346,0.931133073267271,0.0349614179245519,1.16437236043162,0.881594596063941,0.0395915284035072,0.00490054281215299,0.926153712078825,0.0825180985640578,0.874874786984129,0.0940927018194738,0.0372493956154574,0.924802253557284,0.0778624745447027,0.932920921122358,0.823439394019611,0.0650287936581061,0.00660514415259349,0.900519966436608,0.0561444890284046,0.908847692362903,0.0754409538288714,0.0180569654466632,0.963956364851694,0.0389077818941013
"27",4.21540358382746,2.7128210060963,0.0251158442270922,0.00208311228132994,0.897775164081767,0.0761569862251971,0.909231685750562,0.0312955380680675,0.0137644558685979,0.97213863514055,0.031796260460544,1.19791434326722,0.754146478486263,0.0484362479698352,0.00502000313397091,0.929439467757693,0.0438026675457771,0.938627894289119,0.0533864945350634,0.0302874589990568,0.947635006512037,0.0490661300460466,1.06693196101262,0.654188970832216,0.0581203278325421,0.00733964002812525,0.914784422716932,0.0415767397467126,0.925795895472438,0.0887424732533502,0.0181408619395463,0.96207798514152,0.0412337436977193
"28",1.22305735254221,0.955122741899525,0.0518842387988353,0.00556118574329471,0.911648098302723,0.0199420382637481,0.957517041292637,0.0590508261728318,0.128908576896,0.8345383497952,0.0505667735011638,3.6822808524776,1.94558420135852,0.0465118056457082,0.00287873913408691,0.878497349178872,0.0496127969357446,0.941037635551837,0.0356497052751436,0.098106538553234,0.864625302138375,0.0771544444204196,1.57874542359617,1.17122203690016,0.0222498517379461,0.00323183493630017,0.946174410606632,0.2114533187338,0.762191239121784,0.0539153094175738,0.2075156909535,0.751525249482521,0.0518713189418818
"29",4.20298241161482,1.92789800246538,0.0111367867226625,0.00201765054486588,0.953802479459093,0.0763228080862442,0.91337752163112,0.0333335694613747,0.242730857733338,0.689835674579616,0.0643557525280516,3.90002985623976,2.1618875499635,0.0165061987398222,0.00152521358416232,0.940956043055316,0.182037975697997,0.79550347186176,0.0635230610619233,0.0156082663139727,0.968677238058441,0.0330840967739749,1.03845535646024,0.766502794344302,0.0348058246310695,0.00567568708923499,0.936518861062755,0.0501383140423742,0.925685229524877,0.0549914128209014,0.0292474554549927,0.950810508134687,0.039615258046538
"30",2.53277338384969,1.56025921704332,0.0323738125353044,0.00312386929008135,0.923740607932187,0.0702665429633802,0.90715790093483,0.0767456830467457,0.00544999085728671,0.984449933155485,0.0245995072626654,1.53860009140175,1.00160226784369,0.057391945344719,0.00427817462749853,0.900741189773772,0.0191300098353349,0.961345193602889,0.0503144148197783,0.0602588557148694,0.907816800563397,0.0614347035833927,2.83536276555905,2.560290889924,0.0143880985178708,0.00193594711857307,0.937889312104608,0.0762303482268891,0.896710150097735,0.0453886379845653,0.0817774248507567,0.898168324615889,0.0301778883131475
"31",3.20842248781558,1.56124403502011,0.0146848839802425,0.00296083812313838,0.939864101438048,0.12548102363248,0.871624224813352,0.00488116764511893,0.0334529265791581,0.943245161571838,0.0379058126803525,1.32371954689257,0.818253812311986,0.0279533657231723,0.00448125520154474,0.942946732666057,0.129105349989908,0.82806576022114,0.0971879417812662,0.139828830671039,0.792366021297601,0.104732643435621,1.04472673806421,0.754747125631543,0.0535329303554754,0.00459428386886921,0.926727779791112,0.0495117641506655,0.919281375131355,0.0847934133031748,0.00207571620898993,0.97867100465303,0.0463667205026926
"32",2.78900741670742,1.47053878846897,0.00908544804244097,0.00243459229812308,0.962789309381603,0.0687975049129803,0.917314929235236,0.0421131966749987,0.369664745236532,0.556449692083955,0.0353732157679092,1.97067891493999,1.4554605566584,0.0568811451810641,0.00395506589043936,0.883598424919462,0.0210836737307981,0.957325446949076,0.0565116561910961,0.173192533906688,0.803003743027288,0.0427118171292599,1.18485999747855,0.874220193696686,0.100037766215731,0.005007797808159,0.858528187370211,0.0891256222111683,0.873717560025558,0.0889049125080932,0.0220804630619341,0.952596031300822,0.05787066289973
"33",3.26367359735746,3.02540020079211,0.0101235488619645,0.00178499910653437,0.950879459570982,0.0979415426542204,0.872304804687483,0.0570947660750862,0.171289576917504,0.80220427663162,0.0459794573652476,2.02588988976134,1.15111415668453,0.0346089271257586,0.00375642026091607,0.926267004017999,0.097700089664864,0.875433290924766,0.0806768980725441,0.0120767306517348,0.969200081604715,0.0415268762713706,1.2804958361973,1.01449366835255,0.0548254368172671,0.00524305334697786,0.908242586867615,0.0400724670128854,0.941119392939885,0.0443760717764191,0.0189481622389847,0.959833482970691,0.0493631297438176
"34",2.39842996607629,2.84763589344579,0.0193135127913218,0.00194292903687368,0.924224468173318,0.0489368360240886,0.908405747311197,0.0746090855497494,0.107493606746065,0.862618958706076,0.0503173285817858,1.52382766086141,0.948840551769155,0.0230265170284888,0.00386841920095085,0.943330636488813,0.0774565773385383,0.907246589180023,0.029013923329886,0.126720299070797,0.814383718939398,0.0809786553140224,1.18124335176309,0.791148284209057,0.0634484175552565,0.0057101928893253,0.907042157349644,0.0706380137951458,0.898767894362471,0.0847743801333158,0.0213292023425438,0.951383693635256,0.0618319768275278
"35",1.63959366738373,0.925045741987034,0.0107243255785957,0.000281573644644022,0.985005637192856,0.0151854799286731,0.948383869715059,0.100991869159389,0.00588937912470151,0.971086130339956,0.0550973562819174,2.38538198799805,1.4279112102928,0.0330599966337726,0.00305813764081385,0.92450719256258,0.0623731664649015,0.919207574394744,0.0551284272516218,0.0116764030470926,0.971047916483545,0.038603699794551,1.2006505661035,0.736372824584676,0.0389044992809679,0.00573588987022848,0.928474334978674,0.107439979749816,0.870271418452,0.0524878315580391,0.0247887315482404,0.951425514605174,0.0454537197669281
"36",3.21511152216891,2.08823043534915,0.0105889278954493,0.00153907710016968,0.955451859057693,0.0650255716948649,0.908757152691127,0.0513368012948133,0.125074656274341,0.832087160991042,0.0430462443109519,2.27381979245787,1.32509814947956,0.043916983656149,0.00362278397656379,0.895975139164211,0.0308470225892909,0.945308603509849,0.0573046811972637,0.0447698477992156,0.913101972800855,0.0847406540564758,0.783746673994172,0.474883233800618,0.104861522701712,0.00990772367049897,0.900134191121553,0.0103996615125823,0.977163794752711,0.0372026884957594,6.4484996224383e-05,0.980692699826993,0.0473683163105175
"37",5.75192351927276,2.64441475948504,0.0114871462989231,0.00200882668627422,0.933581418352694,0.154914717020414,0.836230351599287,0.0213367651916423,0.0884750577961289,0.901048184719715,-0.0094350148969476,3.34758447955406,2.20862584549049,0.0126597954960393,0.00229789115482972,0.943604377973803,0.0702091426966078,0.916785190341724,0.0244192201881085,0.109264387681456,0.866852502045434,0.0262578285823099,1.11619347177638,0.90801837396009,0.0573511493340662,0.00496845337183859,0.912728050310474,0.0509381671331805,0.916964316063393,0.0773362960736645,0.0110897828332552,0.968555404001105,0.0494924136323474
"38",5.22009409346755,2.4379594452344,0.022166964308665,0.00110796449234576,0.920296735843913,0.0738439087343015,0.900744093343826,0.0752010023465814,0.0257782831290801,0.948833930419001,0.0476848510684163,4.56583397615325,2.74209798499684,0.0232029392309301,0.00237710510135409,0.909878632805184,0.117827769926564,0.877455541971813,0.0190666051276645,0.0970795862166992,0.880442000963649,0.0413997638314086,2.6266634038789,1.72909445220716,0.0179687855858668,0.002643212425042,0.939205499104961,0.0534895679815287,0.927671405178147,0.0437913430577193,0.154165904537731,0.820081227134226,0.0144235351201636
"39",2.9334966734787,2.14522981929971,0.0145393881387525,0.00237673116210315,0.942694302932104,0.153060665336912,0.839357029638473,0.00964651211208646,0.116745743852567,0.847202340390985,0.0598947419182197,1.46876593458226,0.93762454454445,0.0593029149500692,0.00543152664296393,0.895611180373869,0.0221520482904722,0.959978234257118,0.0477590745491134,0.0928732656663022,0.868160351363914,0.0597297336683646,1.16382330870348,0.821097695706402,0.0648487509303398,0.00623549352927058,0.902107486886717,0.0482116356548798,0.927416566404054,0.0624191768845936,0.0460764440866738,0.924835999540337,0.0612372659403798
"40",2.43653281291562,1.33291966069097,0.022703745616952,0.00240589111210748,0.943497707451099,0.144773069861636,0.844165816753221,0.0369207213760606,0.103945072424586,0.866203663731999,0.0461525873290242,3.07860561210585,1.35491286185636,0.0184039445543107,0.00259238978512666,0.943196272575074,0.0927516465738918,0.893143738813655,0.0473880462981811,0.0322051047796602,0.950393110646613,0.0240508702428107,4.44610844508159,3.28163007440211,0.00947528631043207,0.00189766496327533,0.938076090157554,0.322172206166744,0.646506159171381,0.0201673469815842,0.0320949257350462,0.956691496475456,0.0173329438334592
"41",1.26056907977072,0.784458178434717,0.0486170901410221,0.00666713711767801,0.922982940384653,0.0267805104159962,0.962589265789092,0.0295845851666683,0.353273434267136,0.632868921515562,0.0118922378761902,1.10472151095352,1.01902630873119,0.0286209766317765,0.00510202737569025,0.933088298110657,0.137028059809045,0.830022649014009,0.048208045591036,0.148191272453137,0.815655213799793,0.0483407971761602,1.71179998880296,1.31247622521083,0.0188817831377751,0.00358310084862225,0.946737855226824,0.127588849693309,0.848116180952068,0.0493298546580714,0.0959911925070639,0.888505890303358,0.0115965558762122
"42",3.31864972854683,1.97279294848092,0.0306609381389025,0.00273172734583251,0.921409458243746,0.0544297830659624,0.936811174890169,0.0404223867342308,0.0125883329977309,0.974032150713386,0.0322927219224421,4.37673951048353,4.28664461388793,0.0130126815956627,0.00165441889949417,0.928077903070226,0.120782078803761,0.858032093182175,0.0253810084500258,0.125396703613255,0.851370418459082,0.0375447808607258,3.08579369212257,2.27195166932611,0.0158693722553009,0.00210062157179724,0.937535100989758,0.131244695857905,0.850279723409748,0.0318160912790055,0.0542591353358455,0.918664903416839,0.0518581382327805
"43",1.89992968732107,1.60949471787077,0.0358947420261,0.00435716040648558,0.908080196234429,0.0188129137381208,0.971940169683532,0.0211068271952962,0.0751994636562775,0.908982661484185,0.0255655788004021,1.52685034670654,0.63278874974268,0.0573970071406758,0.00667950188242235,0.91445757446328,0.354708693625907,0.658217150880831,0.0727868577934227,0.00839405652955083,0.962478879679535,0.0580995656419558,1.83386446667867,1.56414164162895,0.0525878496090598,0.00362216038179891,0.88598992207522,0.0216924850976678,0.960116416761909,0.0447837192742965,0.0296449325273064,0.946432531913943,0.0559630003144439
"44",3.44009282876591,2.68231727422929,0.0168335768835483,0.00249498215463084,0.92432412170502,0.130923695301096,0.848783750075712,0.0356080485577119,0.136071317602176,0.826602244295473,0.0612954829161047,1.12599671338452,0.841183535432475,0.0335541686644757,0.00537347075493123,0.936036286824764,0.183547286274788,0.777198148093838,0.089647746948382,0.139433261651967,0.826201731313918,0.0314110966657163,1.1125150717864,0.775857415612896,0.0448550372534566,0.0056326532809119,0.925994568382679,0.159163307610238,0.792437571668308,0.119926903132084,0.0650879637674267,0.889143425551574,0.0907557376071218
"45",4.83521296658421,2.74771146768451,0.0118917140627458,0.00220670793946014,0.916112586677388,0.38473806943796,0.633920518050088,-0.0993032168264479,0.0714639332519045,0.908396544561802,0.00911928472019756,2.94181779042431,2.03886361337609,0.0152541849645916,0.00232994589135767,0.93909035037445,0.16549313058843,0.802409312546483,0.0599314214092738,0.851010898313815,0.00158418064985955,0.14882461949117,0.576861048711925,0.473205662940055,0.0559124595783284,0.00777848106283648,0.93913055193495,0.0680189083964103,0.902692823109082,0.0685860816335026,0.0482400904530374,0.905645390603216,0.104321924742883
"46",3.94044648096459,1.91130137449539,0.0214714379299785,0.00178971246023775,0.91571705875135,0.0409598608718637,0.941252106299059,0.0438954242474953,0.0507071279249897,0.90466312871593,0.0708061794709264,3.57114787658623,2.97119602135664,0.018037421197654,0.00204211425258992,0.925686817405953,0.154323769384843,0.824167591438523,0.0398536409252065,0.033706029193299,0.952004980589239,0.0293718385065464,1.12432772434897,0.742381429115688,0.0472331848272291,0.00639025227993749,0.92752057001052,0.0891015673897718,0.88821570949914,0.0665978022566657,0.0101006074768816,0.970028896435057,0.0464162487511217
"47",6.10421466435905,3.83313046486008,0.0125245285672701,0.00172242593067676,0.918411006517558,0.22531251972128,0.757549056548498,0.0264261779172326,0.2647935505623,0.672375298541949,0.0392562027653145,4.64653011729671,2.72283616188897,0.0183434069811896,0.00184069599776573,0.913977167027173,0.0551125327590917,0.927517781744467,0.0363118478089353,0.0466494360741977,0.928431572726217,0.0398210395109017,3.58890609178885,2.11597571973707,0.0118464363931067,0.00193475015670977,0.94378946514043,0.10670242275048,0.866462475915285,0.0528011118009857,0.113174736293029,0.847609871695657,0.0405707376238465
"48",3.58673922782624,2.66674538352229,0.0252678404891921,0.0025296687650054,0.897797420258738,0.0742280375935951,0.902241722226997,0.0439562384529598,0.00548219721950749,0.984597834864215,0.0223146822530138,1.63338790650329,1.22827581752201,0.0337607115609969,0.00310002938242676,0.927372974165441,0.0799464435941173,0.894478693494337,0.0605913986665442,0.063361826026879,0.911218324986081,0.0442354142517908,1.42669982784085,1.00944586541223,0.0340716010644516,0.00503153383508403,0.926835301273193,0.173970251507818,0.778044567939132,0.10746357403834,0.117792788740159,0.853474224701177,0.0345719641905875
